id,price_doc
30966,11976833.0
30967,9530622.0
30968,3664317.5
30969,3305264.5
30970,6131868.5
30971,10362139.0
30972,3455938.5
30973,4603344.0
30974,5057433.5
30975,6908441.5
30976,5088352.5
30977,6621410.5
30978,7533822.5
30979,2928100.75
30980,6835761.0
30981,5789193.0
30982,6479985.0
30983,3875764.5
30984,5187979.0
30985,3589079.75
30986,10038312.0
30987,7710974.5
30988,6413616.0
30989,6819060.0
30990,13437820.0
30991,8835534.0
30992,2562290.5
30993,6798632.0
30994,4582691.0
30995,6450186.5
30996,5325605.0
30997,7168518.0
30998,7029839.5
30999,7115996.0
31000,7738829.0
31001,6003852.5
31002,9658742.0
31003,8962776.0
31004,4310347.5
31005,2676551.75
31006,7246533.0
31007,5039494.5
31008,4895712.5
31009,6512429.5
31010,5936243.0
31011,4102287.5
31012,5261352.0
31013,7086104.0
31014,11732686.0
31015,7706909.0
31016,3848545.5
31017,9523408.0
31018,4731197.0
31019,4326805.0
31020,6576452.0
31021,12143324.0
31022,19151816.0
31023,9854505.0
31024,4708744.5
31025,6184807.5
31026,6171262.5
31027,4444480.5
31028,4100007.25
31029,6718893.5
31030,6585678.0
31031,8822525.0
31032,8894011.0
31033,7990984.0
31034,7205784.5
31035,9870080.0
31036,6209760.5
31037,23032732.0
31038,4233578.0
31039,8738804.0
31040,5394685.5
31041,4210522.5
31042,3285744.25
31043,6188052.5
31044,8049197.0
31045,6749624.0
31046,14038357.0
31047,7279691.0
31048,5544856.0
31049,5455887.5
31050,7371517.0
31051,6258786.5
31052,3700714.75
31053,17449304.0
31054,6008011.0
31055,4974943.5
31056,12242768.0
31057,5382624.5
31058,6227249.0
31059,2860686.0
31060,6983413.0
31061,6207711.5
31062,6195061.5
31063,3305768.75
31064,5056083.0
31065,9538206.0
31066,4325439.5
31067,8395070.0
31068,4052337.5
31069,4612233.5
31070,4279493.0
31071,2873235.75
31072,8375038.5
31073,2077025.25
31074,6923387.0
31075,6722803.5
31076,6595401.0
31077,5212150.0
31078,4084139.75
31079,5159130.5
31080,6536933.5
31081,2630267.75
31082,10538497.0
31083,4727742.0
31084,9489284.0
31085,12019490.0
31086,3795327.5
31087,4813100.5
31088,7578594.5
31089,6921954.5
31090,33062412.0
31091,3207350.5
31092,6973989.0
31093,6089397.0
31094,6010114.0
31095,4920487.5
31096,16185194.0
31097,8393477.0
31098,9598724.0
31099,15641217.0
31100,4914770.5
31101,3298252.0
31102,6105906.5
31103,10309444.0
31104,5246655.5
31105,8537485.0
31106,4142486.0
31107,10187955.0
31108,6322503.5
31109,5118039.5
31110,9255296.0
31111,10164916.0
31112,5956465.5
31113,3485925.0
31114,4859467.0
31115,5097930.5
31116,5972153.0
31117,6078634.0
31118,3884671.5
31119,3054229.75
31120,5285743.5
31121,5618789.0
31122,5615323.5
31123,4662215.0
31124,5489394.5
31125,11196582.0
31126,16255112.0
31127,5219765.5
31128,5999548.5
31129,5304923.5
31130,11930117.0
31131,6955796.0
31132,8599646.0
31133,9711593.0
31134,6461410.5
31135,9087646.0
31136,10865292.0
31137,4456840.0
31138,6463111.5
31139,3677400.0
31140,6482426.5
31141,7599286.0
31142,9517815.0
31143,5341195.0
31144,3599620.5
31145,5839892.5
31146,5702457.5
31147,12430014.0
31148,5868242.0
31149,2146334.0
31150,8011632.5
31151,5095160.5
31152,7531797.0
31153,5059218.5
31154,16556094.0
31155,6132628.5
31156,6904549.0
31157,3811879.25
31158,8609190.0
31159,5690755.5
31160,5033970.5
31161,3306282.75
31162,4501161.0
31163,5443118.5
31164,5195693.0
31165,6131868.5
31166,5218143.0
31167,6368216.0
31168,11235195.0
31169,8014758.0
31170,5652056.5
31171,10451600.0
31172,4910544.5
31173,10787525.0
31174,9542791.0
31175,18083944.0
31176,4287724.5
31177,7622171.0
31178,4189270.25
31179,4321563.5
31180,4069063.0
31181,8248963.0
31182,6384239.0
31183,7715366.0
31184,4678414.0
31185,4310347.5
31186,8485430.0
31187,3540594.0
31188,4444726.0
31189,5092080.5
31190,7440677.5
31191,11633701.0
31192,3429548.0
31193,5048316.5
31194,10152864.0
31195,7860548.0
31196,4903936.5
31197,13032657.0
31198,4885419.0
31199,6534565.0
31200,9176548.0
31201,3360550.25
31202,3651431.25
31203,6211063.5
31204,3332993.0
31205,8096398.0
31206,5919758.0
31207,3910974.75
31208,4671878.0
31209,4201661.5
31210,5209749.5
31211,7160278.0
31212,4732930.0
31213,11242869.0
31214,6459870.0
31215,4136414.25
31216,5187979.0
31217,7162989.5
31218,8169219.0
31219,3163496.75
31220,7024136.5
31221,3552601.25
31222,6016990.0
31223,9539043.0
31224,6861089.0
31225,10722007.0
31226,6006469.5
31227,9222150.0
31228,9034158.0
31229,3970654.75
31230,5143528.0
31231,4209727.5
31232,7163700.0
31233,6519694.0
31234,6075168.5
31235,5331103.5
31236,5787012.5
31237,11084621.0
31238,6539290.5
31239,11231853.0
31240,6566806.5
31241,6336157.5
31242,7232159.0
31243,3753969.75
31244,7213960.0
31245,7914836.0
31246,11251236.0
31247,5129102.0
31248,7959124.0
31249,9833982.0
31250,5219516.5
31251,6983413.0
31252,6115621.0
31253,9042243.0
31254,5509549.5
31255,11890657.0
31256,6122168.5
31257,5065301.5
31258,9270809.0
31259,9690850.0
31260,7695209.5
31261,18024128.0
31262,5208532.5
31263,5543216.5
31264,3650463.25
31265,10437516.0
31266,7242312.0
31267,3359806.75
31268,4124711.0
31269,7781798.0
31270,3980899.5
31271,5525583.0
31272,15870812.0
31273,7277601.5
31274,5587678.5
31275,6252713.0
31276,5553090.0
31277,4690655.0
31278,14520633.0
31279,14539257.0
31280,6667840.0
31281,6595439.0
31282,12140429.0
31283,5925739.5
31284,4527189.5
31285,5145122.0
31286,7006868.5
31287,10017082.0
31288,3996975.75
31289,8083768.0
31290,5469005.0
31291,5967319.5
31292,3589774.75
31293,6972698.5
31294,3800905.5
31295,18577984.0
31296,9548563.0
31297,6711330.5
31298,3731493.75
31299,9814176.0
31300,6807306.0
31301,6466003.0
31302,4586875.5
31303,8044653.5
31304,6720316.0
31305,7692098.5
31306,3040593.75
31307,6047641.5
31308,7912398.5
31309,8157922.5
31310,46617296.0
31311,5090590.0
31312,4978436.5
31313,11274587.0
31314,6494208.0
31315,9775317.0
31316,10692088.0
31317,20313872.0
31318,7496003.5
31319,6453374.0
31320,5776349.0
31321,7066398.5
31322,7143070.5
31323,7388422.5
31324,7241255.0
31325,6045986.5
31326,5403289.5
31327,7277032.5
31328,12487616.0
31329,5327103.5
31330,9761940.0
31331,8010838.0
31332,5687483.5
31333,5044173.0
31334,4140728.25
31335,6978579.5
31336,7883302.5
31337,6689719.0
31338,3958083.75
31339,4531254.0
31340,7585261.0
31341,9784383.0
31342,5364181.5
31343,3045260.0
31344,3844052.0
31345,4861701.5
31346,3601141.5
31347,8004560.5
31348,10915768.0
31349,11822045.0
31350,3509250.5
31351,5681759.0
31352,9548836.0
31353,4752433.0
31354,7430700.0
31355,8207272.0
31356,4314135.0
31357,5116122.0
31358,2505347.0
31359,5941533.0
31360,8390628.0
31361,4737735.0
31362,9835914.0
31363,4805501.0
31364,3333565.0
31365,3289051.75
31366,6430820.5
31367,9161944.0
31368,6227136.5
31369,4361684.5
31370,8636664.0
31371,7329555.0
31372,7076953.0
31373,4599214.5
31374,6107112.0
31375,5540114.5
31376,6513727.5
31377,8995522.0
31378,5839313.0
31379,21801048.0
31380,4730213.5
31381,7444439.0
31382,5291246.0
31383,7193103.0
31384,17506144.0
31385,11186335.0
31386,9094183.0
31387,13404567.0
31388,4961496.5
31389,4207845.0
31390,5379170.5
31391,4991348.0
31392,8220949.5
31393,8342825.0
31394,5099273.0
31395,3862794.0
31396,8817521.0
31397,7096153.0
31398,2185627.5
31399,11620528.0
31400,4189518.0
31401,11943071.0
31402,8651288.0
31403,5080066.0
31404,4908072.5
31405,3871254.0
31406,5982642.0
31407,3098719.5
31408,6031008.0
31409,3244740.0
31410,11318650.0
31411,7708379.0
31412,10107284.0
31413,7073882.5
31414,3895534.0
31415,15292650.0
31416,5726518.0
31417,5652369.0
31418,6836406.5
31419,8731914.0
31420,8595711.0
31421,6028104.0
31422,6050035.5
31423,6826673.0
31424,11689308.0
31425,6072950.0
31426,4619131.5
31427,6760195.5
31428,6302325.0
31429,13432644.0
31430,4475205.5
31431,4875347.0
31432,4611899.5
31433,6230492.5
31434,3628074.0
31435,11087095.0
31436,9153892.0
31437,12255057.0
31438,8343660.0
31439,8724040.0
31440,6757636.5
31441,6268284.0
31442,7188460.5
31443,12242698.0
31444,3832499.75
31445,9331357.0
31446,11686989.0
31447,6136829.0
31448,7752931.0
31449,6827884.0
31450,6384044.0
31451,8357413.5
31452,11260210.0
31453,2747725.5
31454,5167826.5
31455,7173469.5
31456,5056083.0
31457,5289071.5
31458,16751667.0
31459,7519115.5
31460,5080066.0
31461,4687002.0
31462,3323626.0
31463,4838519.0
31464,6858603.0
31465,5502272.0
31466,45946588.0
31467,2885719.5
31468,14346181.0
31469,4844493.5
31470,5021235.5
31471,12353813.0
31472,2465160.0
31473,6723438.0
31474,3736041.0
31475,6574407.5
31476,23970224.0
31477,7151815.5
31478,4741663.0
31479,5972158.5
31480,9311071.0
31481,7740711.5
31482,9568964.0
31483,9341935.0
31484,5463573.0
31485,3096746.0
31486,2848824.0
31487,4585283.5
31488,14773908.0
31489,7115364.5
31490,3886824.5
31491,5806012.5
31492,7992295.0
31493,7919177.5
31494,5062070.5
31495,5221533.0
31496,5094771.5
31497,4508843.0
31498,5669110.0
31499,11277684.0
31500,9754941.0
31501,8618020.0
31502,9392371.0
31503,5349259.0
31504,10190773.0
31505,16949972.0
31506,6912982.5
31507,5966295.0
31508,6506544.5
31509,5344614.0
31510,4800366.0
31511,5088046.5
31512,5667455.5
31513,18624888.0
31514,22498536.0
31515,2321575.0
31516,16020355.0
31517,5998530.0
31518,7411973.0
31519,6083784.0
31520,5770727.0
31521,4634332.0
31522,4022351.25
31523,6328856.0
31524,8223537.0
31525,9664915.0
31526,5331408.5
31527,6109378.0
31528,4492627.0
31529,5971344.5
31530,5611827.5
31531,8440226.0
31532,5374074.0
31533,14654016.0
31534,7234621.5
31535,9249332.0
31536,7298007.5
31537,4274565.5
31538,4628969.5
31539,3756892.25
31540,9479280.0
31541,2632516.25
31542,5568246.0
31543,3283457.5
31544,5016387.0
31545,7299928.5
31546,12313398.0
31547,5702968.5
31548,6242703.0
31549,5285093.5
31550,5023769.5
31551,5163787.0
31552,7285518.0
31553,5946924.0
31554,7471231.5
31555,3795019.75
31556,7140891.0
31557,5333397.0
31558,10048101.0
31559,2557620.0
31560,7298070.0
31561,6766548.5
31562,25172040.0
31563,3649380.75
31564,9070260.0
31565,9036105.0
31566,5613433.0
31567,15637339.0
31568,7076069.0
31569,6745634.5
31570,6551975.0
31571,6129950.5
31572,3539031.0
31573,5559030.0
31574,10752604.0
31575,5114668.0
31576,6588467.0
31577,4730367.0
31578,7126583.5
31579,5358511.0
31580,6991216.0
31581,5511341.5
31582,5751031.0
31583,7493752.0
31584,4190525.0
31585,6577273.5
31586,12669712.0
31587,13058036.0
31588,9357342.0
31589,3585935.5
31590,5350948.0
31591,6295645.0
31592,7265195.5
31593,7262923.5
31594,7285490.0
31595,5461395.5
31596,3730241.25
31597,5560154.0
31598,3731241.0
31599,6291353.5
31600,7160435.0
31601,13575982.0
31602,4778446.5
31603,13405897.0
31604,3822162.75
31605,5071425.5
31606,5938644.0
31607,6794781.5
31608,4981523.5
31609,5566483.5
31610,7223088.0
31611,5227362.5
31612,5771519.5
31613,4462024.5
31614,13493065.0
31615,9567687.0
31616,10919974.0
31617,4199258.0
31618,6770944.5
31619,9440325.0
31620,4116443.0
31621,5591596.5
31622,28274492.0
31623,9633352.0
31624,4346810.5
31625,9704186.0
31626,5543803.5
31627,6781064.5
31628,10514665.0
31629,9053909.0
31630,3910158.0
31631,5491274.0
31632,14678073.0
31633,5065127.5
31634,8200942.5
31635,12487974.0
31636,5497168.5
31637,5065601.0
31638,7024739.5
31639,3416216.5
31640,10864732.0
31641,3519227.75
31642,2923326.75
31643,5477596.5
31644,10333935.0
31645,5814734.0
31646,8355501.0
31647,5158107.0
31648,11547968.0
31649,5460541.5
31650,6030266.0
31651,12881117.0
31652,5928085.0
31653,5193211.0
31654,5498406.0
31655,4377595.0
31656,19152436.0
31657,6880497.5
31658,4107772.25
31659,7289542.0
31660,4738665.5
31661,5206253.0
31662,6642104.5
31663,3791283.0
31664,3377308.5
31665,4347216.5
31666,6030519.0
31667,8137207.5
31668,8594104.0
31669,10941574.0
31670,6758532.5
31671,5578329.0
31672,8280750.5
31673,8950647.0
31674,8347807.0
31675,7004116.0
31676,7136268.0
31677,4259529.0
31678,4280766.5
31679,7550272.0
31680,6691703.5
31681,6048154.5
31682,3311603.25
31683,6480825.5
31684,4844461.0
31685,3425645.0
31686,11025181.0
31687,11610381.0
31688,10155769.0
31689,3397563.75
31690,6868120.0
31691,3311341.0
31692,3866789.5
31693,6572646.0
31694,6174306.0
31695,6759750.5
31696,3038153.0
31697,4913421.0
31698,3037336.0
31699,5379535.0
31700,5215993.5
31701,8415615.0
31702,5636661.5
31703,9296129.0
31704,5896887.0
31705,10123085.0
31706,5515264.0
31707,11868904.0
31708,8116506.0
31709,5041821.0
31710,10271759.0
31711,7359210.5
31712,8907440.0
31713,5095384.0
31714,5078981.0
31715,5018531.0
31716,5898574.5
31717,9175567.0
31718,5085019.5
31719,7135519.5
31720,3643573.25
31721,4386325.0
31722,5646082.0
31723,5532416.5
31724,5914013.5
31725,4964175.5
31726,12759927.0
31727,6341840.0
31728,4546274.0
31729,6725156.5
31730,3456512.25
31731,7009314.5
31732,7368171.5
31733,3583693.0
31734,4309110.5
31735,2888963.25
31736,6112974.0
31737,4901089.5
31738,4954966.5
31739,5845743.0
31740,7293102.0
31741,9478684.0
31742,12815245.0
31743,7279871.5
31744,4493479.5
31745,3665002.5
31746,8961169.0
31747,5000763.0
31748,16015284.0
31749,5407820.5
31750,8226502.0
31751,7256325.5
31752,3974128.5
31753,3594375.25
31754,7612676.0
31755,9883964.0
31756,2147830.75
31757,5542535.0
31758,5262877.5
31759,6164274.5
31760,6105720.0
31761,12613772.0
31762,2562209.75
31763,10796377.0
31764,6098283.0
31765,3718314.5
31766,7408559.5
31767,3508327.0
31768,6839530.0
31769,9702058.0
31770,3800992.5
31771,3663161.0
31772,7701134.0
31773,5564870.0
31774,6469457.0
31775,10969951.0
31776,2153099.25
31777,3592644.75
31778,9048747.0
31779,8488611.0
31780,6723496.0
31781,6567727.5
31782,5706428.5
31783,3285271.25
31784,5223899.0
31785,4367229.0
31786,4546412.5
31787,6466231.0
31788,5584242.5
31789,6259443.0
31790,3663161.0
31791,7842300.5
31792,6998574.0
31793,7895604.0
31794,6118299.0
31795,5564323.0
31796,4535136.0
31797,14737208.0
31798,7955830.5
31799,4020058.0
31800,5497897.5
31801,3074710.5
31802,5871046.5
31803,7768103.0
31804,5231247.5
31805,3071123.5
31806,6857838.0
31807,6394555.0
31808,8069295.5
31809,6142514.5
31810,3717711.75
31811,7558680.0
31812,6510914.0
31813,6244888.5
31814,5551904.0
31815,5615735.5
31816,4964677.5
31817,2982673.5
31818,6068590.5
31819,5730074.5
31820,10291291.0
31821,10858165.0
31822,4495850.0
31823,4547193.0
31824,3240559.0
31825,4366433.5
31826,5455206.0
31827,7593744.0
31828,5794567.5
31829,8924633.0
31830,6629346.5
31831,3042772.25
31832,10999157.0
31833,9415653.0
31834,6489787.5
31835,4790296.0
31836,7171472.0
31837,3376162.0
31838,8027295.5
31839,4624605.5
31840,10001847.0
31841,4923224.0
31842,7221600.5
31843,3320860.0
31844,6134758.0
31845,8645432.0
31846,4541368.5
31847,4853872.0
31848,5046641.0
31849,7804704.5
31850,6521833.0
31851,11829669.0
31852,6174306.0
31853,9492398.0
31854,6338236.5
31855,4233000.5
31856,5247641.5
31857,8731565.0
31858,10684607.0
31859,31920560.0
31860,7001918.5
31861,15506684.0
31862,7365326.0
31863,9598687.0
31864,3389463.25
31865,5818989.0
31866,2998836.75
31867,7627144.5
31868,4897197.5
31869,9641587.0
31870,3480258.0
31871,4980554.5
31872,10643966.0
31873,6091505.5
31874,4592942.5
31875,5271809.0
31876,4722533.0
31877,20813300.0
31878,3425638.5
31879,8190031.5
31880,9444738.0
31881,4701852.0
31882,10659427.0
31883,4626723.0
31884,5122571.0
31885,5963013.0
31886,7894828.5
31887,9101628.0
31888,3905741.5
31889,11644091.0
31890,4840374.0
31891,2921596.0
31892,3701565.25
31893,14688884.0
31894,8036295.5
31895,2932807.0
31896,3824941.25
31897,3315743.0
31898,4213515.0
31899,4084541.0
31900,5308891.5
31901,6865913.0
31902,7297374.0
31903,5737697.0
31904,4203353.0
31905,6353754.0
31906,4104827.25
31907,3779799.0
31908,3434532.75
31909,6560215.5
31910,4052658.25
31911,3701897.25
31912,6096062.0
31913,6391317.5
31914,6229940.0
31915,6903390.0
31916,4400512.0
31917,4955155.5
31918,4686130.5
31919,6364142.0
31920,3694512.0
31921,4529374.5
31922,4857688.0
31923,7855782.0
31924,6842466.0
31925,6466453.0
31926,8736996.0
31927,11238946.0
31928,7216333.5
31929,13966914.0
31930,7610977.5
31931,6160777.5
31932,7854755.5
31933,6658296.0
31934,4995663.0
31935,4683704.0
31936,3806299.5
31937,6060268.0
31938,5306087.5
31939,5981866.0
31940,7256367.0
31941,29527268.0
31942,5618280.0
31943,8172289.5
31944,3726813.5
31945,4898360.5
31946,10086485.0
31947,7843542.0
31948,6387010.0
31949,8826035.0
31950,11653756.0
31951,5497462.5
31952,5303087.5
31953,3685675.25
31954,9847290.0
31955,4961672.0
31956,8450011.0
31957,4231354.0
31958,4302589.5
31959,11543365.0
31960,6343110.5
31961,7738275.5
31962,4842858.5
31963,6840078.0
31964,4785848.5
31965,5796010.0
31966,12103182.0
31967,10425956.0
31968,6950338.5
31969,20111740.0
31970,5708900.0
31971,3833267.25
31972,4540931.0
31973,4176417.5
31974,6911097.0
31975,3688537.5
31976,4426329.5
31977,8621111.0
31978,5057361.0
31979,4266888.0
31980,4845089.5
31981,5504340.0
31982,8344917.5
31983,10242452.0
31984,7008178.5
31985,4913093.0
31986,4095310.0
31987,5728309.5
31988,7584783.5
31989,12730756.0
31990,3478257.25
31991,8911110.0
31992,4539692.5
31993,7543873.5
31994,7319335.5
31995,7189297.0
31996,10962756.0
31997,5221817.0
31998,3772236.75
31999,5353347.0
32000,5814845.0
32001,50389836.0
32002,19717216.0
32003,9410860.0
32004,7368853.0
32005,5028649.0
32006,13194232.0
32007,9560354.0
32008,6538772.5
32009,3827919.0
32010,7244156.0
32011,5278298.5
32012,2012239.0
32013,4917204.0
32014,4672796.0
32015,4921126.0
32016,6525448.0
32017,10167980.0
32018,6772604.5
32019,5698825.5
32020,5240135.0
32021,7864424.5
32022,4702251.0
32023,3820894.5
32024,5725557.0
32025,5581431.5
32026,4700690.5
32027,7173120.5
